regulator	target_candidate	ortholog_module_status	ME	PE
b4043	b3201	1	0	0
b4043	b3202	1	0	0
b4043	b3203	1	0	0
b4043	b3204	1	0	0
b4043	b3205	1	0	0
b4043	b3206	1	0	0
b4043	b3207	0	0	0
b4043	b3208	1	0	0
b4043	b3209	1	0	0
b4043	b3210	0	0	0
b4043	b3211	0	0	0
b4043	b3212	1	0	0
b4043	b3213	1	0	0
b4043	b3214	0	0	0
b4043	b3215	0	0	0
b4043	b3216	0	0	0
b4043	b3218	0	0	0
b4043	b3219	0	0	0
b4043	b3220	0	0	0
b4043	b3221	0	0	0
b4043	b3222	0	0	0
b4043	b3223	0	0	0
b4043	b3224	1	0	0
b4043	b3225	0	0	0
b4043	b3226	0	0	0
b4043	b3227	0	0	0
b4043	b3228	1	0	0
b4043	b3229	1	0	0
b4043	b3230	1	0	0
b4043	b3231	1	0	0
b4043	b3232	1	0	0
b4043	b3233	0	0	0
b4043	b3234	1	0	0
b4043	b3235	1	0	0
b4043	b3236	0	0	0
b4043	b3237	0	0	0
b4043	b3238	0	0	0
b4043	b3239	0	0	0
b4043	b3240	1	0	0
b4043	b3241	0	0	0
b4043	b3242	0	0	0
b4043	b3243	1	0	0
b4043	b3244	1	0	0
b4043	b3249	1	0	0
b4043	b3250	1	0	0
b4043	b3251	1	0	0
b4043	b3252	0	0	0
b4043	b3253	1	0	0
b4043	b3255	1	0	0
b4043	b3256	1	0	0
b4043	b3257	0	0	0
b4043	b3258	0	0	0
b4043	b3259	1	0	0
b4043	b3260	1	0	0
b4043	b3261	1	0	0
b4043	b3262	0	0	0
b4043	b3263	0	0	0
b4043	b3264	1	0	0
b4043	b3265	1	0	0
b4043	b3266	1	0	0
b4043	b3267	0	0	0
b4043	b3268	0	0	0
b4043	b3269	0	0	0
b4043	b3270	0	0	0
b4043	b3271	0	0	0
b4043	b3279	1	0	0
b4043	b3280	0	0	0
b4043	b3281	1	0	0
b4043	b3282	1	0	0
b4043	b3283	0	0	0
b4043	b3284	0	0	0
b4043	b3287	1	0	0
b4043	b3288	1	0	0
b4043	b3289	1	0	0
b4043	b3290	1	0	0
b4043	b3291	1	0	0
b4043	b3292	1	0	0
b4043	b3293	0	0	0
b4043	b3294	1	0	0
b4043	b3295	1	0	0
b4043	b3296	1	0	0
b4043	b3297	1	0	0
b4043	b3298	1	0	0
b4043	b3299	1	0	0
b4043	b3300	1	0	0
b4043	b3301	1	0	0
b4043	b3302	1	0	0
b4043	b3303	1	0	0
b4043	b3304	1	0	0
b4043	b3305	1	0	0
b4043	b3306	1	0	0
b4043	b3307	1	0	0
b4043	b3308	1	0	0
b4043	b3309	1	0	0
b4043	b3310	1	0	0
b4043	b3311	1	0	0
b4043	b3312	1	0	0
b4043	b3313	1	0	0
b4043	b3314	1	0	0
b4043	b3315	1	0	0
b4043	b3316	1	0	0
b4043	b3317	1	0	0
b4043	b3318	1	0	0
b4043	b3319	1	0	0
b4043	b3320	1	0	0
b4043	b3321	1	0	0
b4043	b3322	0	0	0
b4043	b3323	0	0	0
b4043	b3324	0	0	0
b4043	b3325	1	0	0
b4043	b3326	1	0	0
b4043	b3327	1	0	0
b4043	b3328	1	0	0
b4043	b3329	0	0	0
b4043	b3330	1	0	0
b4043	b3331	0	0	0
b4043	b3332	1	0	0
b4043	b3333	0	0	0
b4043	b3334	0	0	0
b4043	b3335	0	0	0
b4043	b3336	1	0	0
b4043	b3337	1	0	0
b4043	b3338	0	0	0
b4043	b3339	1	0	0
b4043	b3340	1	0	0
b4043	b3341	1	0	0
b4043	b3342	1	0	0
b4043	b3343	0	0	0
b4043	b3344	1	0	0
b4043	b3345	1	0	0
b4043	b3346	1	1	0
b4043	b3347	0	0	0
b4043	b3348	0	0	0
b4043	b3349	1	0	0
b4043	b3350	1	0	0
b4043	b3351	1	0	0
b4043	b3352	1	0	0
b4043	b3353	1	0	0
b4043	b3354	1	0	0
b4043	b3355	0	0	0
b4043	b3356	1	0	0
b4043	b3357	1	0	0
b4043	b3358	0	0	0
b4043	b3359	1	0	0
b4043	b3360	1	0	0
b4043	b3361	1	0	0
b4043	b3362	0	0	0
b4043	b3363	1	0	0
b4043	b3364	0	0	0
b4043	b3365	1	0	0
b4043	b3366	1	0	0
b4043	b3367	0	0	0
b4043	b3368	1	0	0
b4043	b3369	0	0	0
b4043	b3370	0	0	0
b4043	b3371	0	0	0
b4043	b3374	0	0	0
b4043	b3375	1	0	0
b4043	b3376	0	0	0
b4043	b3377	0	0	0
b4043	b3378	0	0	0
b4043	b3379	0	0	0
b4043	b3380	0	0	0
b4043	b3381	0	0	0
b4043	b3382	0	0	0
b4043	b3383	0	0	0
b4043	b3384	1	0	0
b4043	b3385	1	0	0
b4043	b3386	1	0	0
b4043	b3387	0	0	0
b4043	b3388	0	0	0
b4043	b3389	1	1	0
b4043	b3390	1	0	0
b4043	b3391	1	1	0
b4043	b3392	0	0	0
b4043	b3393	0	0	0
b4043	b3394	0	0	0
b4043	b3395	0	0	0
b4043	b3396	1	0	0
b4043	b3397	1	0	0
b4043	b3398	0	0	0
b4043	b3399	1	0	0
b4043	b3400	1	0	0
b4043	b3401	1	0	0
b4043	b3402	0	0	0
b4043	b3403	1	0	0
b4043	b3404	1	0	0
b4043	b3405	1	0	0
b4043	b3406	1	0	0
b4043	b3407	1	0	0
b4043	b3408	1	0	0
b4043	b3409	1	0	0
b4043	b3410	0	0	0
b4043	b3411	0	0	0
b4043	b3412	1	0	0
b4043	b3413	1	0	0
b4043	b3414	1	0	0
b4043	b3415	1	0	0
b4043	b3416	1	0	0
b4043	b3417	0	0	0
b4043	b3418	1	0	0
b4043	b3421	1	0	0
b4043	b3422	1	0	0
b4043	b3423	1	0	0
b4043	b3424	1	0	0
b4043	b3425	1	0	0
b4043	b3426	1	0	0
b4043	b3427	0	0	0
b4043	b3428	1	0	0
b4043	b3429	1	0	0
b4043	b3430	0	0	0
b4043	b3431	1	0	0
b4043	b3432	1	0	0
b4043	b3433	1	0	0
b4043	b3434	1	0	0
b4043	b3437	1	0	0
b4043	b3438	1	0	0
b4043	b3439	1	0	0
b4043	b3440	0	0	0
b4043	b3441	1	0	0
b4043	b3442	1	0	0
b4043	b3443	0	0	0
b4043	b3444	0	0	0
b4043	b3445	0	0	0
b4043	b3446	0	0	0
b4043	b3447	1	0	0
b4043	b3448	0	0	0
b4043	b3449	1	0	0
b4043	b3450	1	0	0
b4043	b3451	0	0	0
b4043	b3452	1	0	0
b4043	b3453	1	0	0
b4043	b3454	1	0	0
b4043	b3455	1	0	0
b4043	b3456	1	0	0
b4043	b3457	1	0	0
b4043	b3458	1	0	0
b4043	b3459	0	0	0
b4043	b3460	1	0	0
b4043	b3461	1	0	0
b4043	b3462	1	0	0
b4043	b3463	1	0	0
b4043	b3464	1	0	0
b4043	b3465	1	0	0
b4043	b3466	0	0	0
b4043	b3467	0	0	0
b4043	b3468	0	0	0
b4043	b3469	1	0	0
b4043	b3470	1	0	0
b4043	b3471	1	0	0
b4043	b3472	0	0	0
b4043	b3473	1	0	0
b4043	b3474	0	0	0
b4043	b3475	0	0	0
b4043	b3476	0	0	0
b4043	b3477	0	0	0
b4043	b3478	0	0	0
b4043	b3479	0	0	0
b4043	b3480	0	0	0
b4043	b3481	0	0	0
b4043	b3482	1	0	0
b4043	b3483	0	0	0
b4043	b3484	0	0	0
b4043	b3485	1	1	0
b4043	b3486	1	0	0
b4043	b3487	1	0	0
b4043	b3488	0	0	0
b4043	b3491	0	0	0
b4043	b3492	1	1	0
b4043	b3493	1	1	0
b4043	b3494	0	0	0
b4043	b3495	1	0	0
b4043	b3496	0	0	0
b4043	b3497	1	0	0
b4043	b3498	1	0	0
b4043	b3499	1	0	0
b4043	b3500	1	0	0
b4043	b3501	1	0	0
b4043	b3502	1	0	0
b4043	b3503	0	0	0
b4043	b3504	0	0	0
b4043	b3505	0	0	0
b4043	b3506	0	0	0
b4043	b3507	0	0	0
b4043	b3508	1	0	0
b4043	b3509	0	0	0
b4043	b3510	0	0	0
b4043	b3511	0	0	0
b4043	b3512	0	0	0
b4043	b3513	0	0	0
b4043	b3514	0	0	0
b4043	b3515	0	0	0
b4043	b3516	1	0	0
b4043	b3517	0	0	0
b4043	b3518	1	0	0
b4043	b3519	0	0	0
b4043	b3520	0	0	0
b4043	b3521	1	0	0
b4043	b3522	0	0	0
b4043	b3523	1	0	0
b4043	b3524	1	0	0
b4043	b3525	0	0	0
b4043	b3526	1	0	0
b4043	b3527	0	0	0
b4043	b3528	1	0	0
b4043	b3529	0	0	0
b4043	b3530	0	0	0
b4043	b3531	0	0	0
b4043	b3532	0	0	0
b4043	b3533	1	0	0
b4043	b3534	0	0	0
b4043	b3535	0	0	0
b4043	b3536	0	0	0
b4043	b3537	0	0	0
b4043	b3538	0	0	0
b4043	b3539	0	0	0
b4043	b3540	1	0	0
b4043	b3541	1	0	0
b4043	b3542	1	0	0
b4043	b3543	1	0	0
b4043	b3544	1	0	0
b4043	b3546	0	0	0
b4043	b3547	1	0	0
b4043	b3548	0	0	0
b4043	b3549	1	0	0
b4043	b3550	0	0	0
b4043	b3551	0	0	0
b4043	b3552	1	0	0
b4043	b3553	1	0	0
b4043	b3554	0	0	0
b4043	b3555	0	0	0
b4043	b3556	1	0	0
b4043	b3557	0	0	0
b4043	b3558	1	0	0
b4043	b3559	1	0	0
b4043	b3560	1	0	0
b4043	b3561	0	0	0
b4043	b3562	0	0	0
b4043	b3563	0	0	0
b4043	b3564	1	0	0
b4043	b3565	0	0	0
b4043	b3566	0	0	0
b4043	b3567	1	0	0
b4043	b3568	1	0	0
b4043	b3569	0	0	0
b4043	b3570	0	0	0
b4043	b3571	0	0	0
b4043	b3572	0	0	0
b4043	b3573	0	0	0
b4043	b3574	0	0	0
b4043	b3575	1	0	0
b4043	b3576	0	0	0
b4043	b3577	0	0	0
b4043	b3578	1	0	0
b4043	b3579	1	0	0
b4043	b3580	0	0	0
b4043	b3581	0	0	0
b4043	b3582	0	0	0
b4043	b3583	1	0	0
b4043	b3584	0	0	0
b4043	b3585	0	0	0
b4043	b3586	1	0	0
b4043	b3587	0	0	0
b4043	b3588	1	0	0
b4043	b3589	1	0	0
b4043	b3590	1	0	0
b4043	b3591	1	0	0
b4043	b3592	1	0	0
b4043	b3593	1	0	0
b4043	b3594	0	0	0
b4043	b3595	0	0	0
b4043	b3596	0	0	0
b4043	b3597	1	0	0
b4043	b3598	0	0	0
b4043	b3599	0	0	0
b4043	b3600	0	0	0
b4043	b3601	0	0	0
b4043	b3602	0	0	0
b4043	b3603	0	0	0
b4043	b3604	0	0	0
b4043	b3605	1	0	0
b4043	b3606	1	0	0
b4043	b3607	1	0	0
b4043	b3608	1	0	0
b4043	b3609	1	0	0
b4043	b3610	1	0	0
b4043	b3611	1	0	0
b4043	b3612	1	0	0
b4043	b3613	1	0	0
b4043	b3614	1	0	0
b4043	b3615	1	0	0
b4043	b3616	0	0	0
b4043	b3617	0	0	0
b4043	b3618	0	0	0
b4043	b3619	1	0	0
b4043	b3620	1	0	0
b4043	b3621	1	0	0
b4043	b3622	0	0	0
b4043	b3623	0	0	0
b4043	b3624	0	0	0
b4043	b3625	0	0	0
b4043	b3626	0	0	0
b4043	b3627	0	0	0
b4043	b3628	0	0	0
b4043	b3629	0	0	0
b4043	b3630	1	0	0
b4043	b3631	1	0	0
b4043	b3632	0	0	0
b4043	b3633	1	0	0
b4043	b3634	1	0	0
b4043	b3635	1	0	0
b4043	b3636	1	0	0
b4043	b3637	1	0	0
b4043	b3638	1	0	0
b4043	b3639	1	0	0
b4043	b3640	1	0	0
b4043	b3641	1	0	0
b4043	b3642	1	0	0
b4043	b3643	1	0	0
b4043	b3644	1	0	0
b4043	b3645	0	1	0
b4043	b3646	1	0	0
b4043	b3647	0	0	0
b4043	b3648	1	0	0
b4043	b3649	1	0	0
b4043	b3650	1	0	0
b4043	b3651	0	0	0
b4043	b3652	1	0	0
b4043	b3653	1	0	0
b4043	b3654	1	0	0
b4043	b3655	0	0	0
b4043	b3656	0	0	0
b4043	b3657	0	0	0
b4043	b3659	0	0	0
b4043	b3660	0	0	0
b4043	b3661	1	0	0
b4043	b3662	1	0	0
b4043	b3663	0	0	0
b4043	b3664	1	0	0
b4043	b3665	0	0	0
b4043	b3666	0	0	0
b4043	b3667	0	0	0
b4043	b3668	1	0	0
b4043	b3669	0	0	0
b4043	b3670	0	0	0
b4043	b3671	0	0	0
b4043	b3672	0	0	0
b4043	b3673	0	0	0
b4043	b3674	0	0	0
b4043	b3675	0	0	0
b4043	b3676	0	0	0
b4043	b3677	0	0	0
b4043	b3678	1	0	0
b4043	b3679	0	0	0
b4043	b3680	0	0	0
b4043	b3683	0	0	0
b4043	b3684	1	0	0
b4043	b3685	0	0	0
b4043	b3686	1	0	0
b4043	b3687	1	0	0
b4043	b3688	0	0	0
b4043	b3689	0	0	0
b4043	b3690	0	0	0
b4043	b3691	1	0	0
b4043	b3693	0	0	0
b4043	b3696	0	0	0
b4043	b3697	0	0	0
b4043	b3698	1	0	0
b4043	b3699	1	0	0
b4043	b3700	1	0	0
b4043	b3701	1	0	0
b4043	b3702	1	0	0
b4043	b3703	1	0	0
b4043	b3704	1	0	0
b4043	b3706	1	0	0
b4043	b3707	0	0	0
b4043	b3708	0	0	0
b4043	b3709	0	0	0
b4043	b3710	0	0	0
b4043	b3711	0	0	0
b4043	b3712	0	0	0
b4043	b3713	1	0	0
b4043	b3714	1	0	0
b4043	b3715	1	0	0
b4043	b3716	0	0	0
b4043	b3717	1	0	0
b4043	b3718	0	0	0
b4043	b3719	0	0	0
b4043	b3720	0	0	0
b4043	b3721	0	0	0
b4043	b3722	0	0	0
b4043	b3723	0	0	0
b4043	b3724	1	0	0
b4043	b3725	1	0	0
b4043	b3726	1	0	0
b4043	b3727	1	0	0
b4043	b3728	0	0	0
b4043	b3729	1	0	0
b4043	b3730	1	0	0
b4043	b3731	1	0	0
b4043	b3732	1	0	0
b4043	b3733	1	0	0
b4043	b3734	1	0	0
b4043	b3735	1	0	0
b4043	b3736	1	0	0
b4043	b3737	1	0	0
b4043	b3738	1	0	0
b4043	b3739	0	0	0
b4043	b3740	1	0	0
b4043	b3741	1	0	0
b4043	b3742	0	0	0
b4043	b3743	1	0	0
b4043	b3744	0	0	0
b4043	b3745	0	0	0
b4043	b3746	0	0	0
b4043	b3747	1	0	0
b4043	b3748	0	0	0
b4043	b3749	1	0	0
b4043	b3750	1	0	0
b4043	b3751	1	0	0
b4043	b3752	1	0	0
b4043	b3753	1	0	0
b4043	b3754	1	0	0
b4043	b3755	0	0	0
b4043	b3764	0	0	0
b4043	b3765	1	0	0
b4043	b3766	0	0	0
b4043	b3769	0	0	0
b4043	b3770	1	0	0
b4043	b3771	1	0	0
b4043	b3772	1	0	0
b4043	b3773	0	0	0
b4043	b3774	1	0	0
b4043	b3775	1	0	0
b4043	b3777	0	0	0
b4043	b3778	1	0	0
b4043	b3779	0	0	0
b4043	b3780	1	0	0
b4043	b3781	1	0	0
b4043	b3783	1	0	0
b4043	b3784	0	0	0
b4043	b3785	0	0	0
b4043	b3786	1	0	0
b4043	b3787	1	0	0
b4043	b3788	1	0	0
b4043	b3789	0	0	0
b4043	b3790	0	0	0
b4043	b3791	0	0	0
b4043	b3792	0	0	0
b4043	b3793	0	0	0
b4043	b3794	0	0	0
b4043	b3795	0	0	0
b4043	b3800	1	0	0
b4043	b3801	1	0	0
b4043	b3802	1	0	0
b4043	b3803	1	0	0
b4043	b3804	1	0	0
b4043	b3805	1	0	0
b4043	b3806	1	0	0
b4043	b3807	1	0	0
b4043	b3809	1	0	0
b4043	b3810	1	0	0
b4043	b3811	1	0	0
b4043	b3812	1	0	0
b4043	b3813	1	1	0
b4043	b3816	1	0	0
b4043	b3817	0	0	0
b4043	b3818	0	0	0
b4043	b3819	1	0	0
b4043	b3820	1	0	0
b4043	b3821	0	0	0
b4043	b3822	1	0	0
b4043	b3823	1	0	0
b4043	b3824	1	0	0
b4043	b3825	0	0	0
b4043	b3826	0	0	0
b4043	b3827	1	0	0
b4043	b3828	1	0	0
b4043	b3829	1	0	0
b4043	b3830	1	0	0
b4043	b3831	0	0	0
b4043	b3832	1	1	0
b4043	b3833	1	0	0
b4043	b3834	0	0	0
b4043	b3835	1	0	0
b4043	b3836	0	0	0
b4043	b3838	0	0	0
b4043	b3839	1	0	0
b4043	b3842	0	0	0
b4043	b3843	1	0	0
b4043	b3844	1	0	0
b4043	b3845	1	0	0
b4043	b3846	1	0	0
b4043	b3847	0	0	0
b4043	b3848	1	0	0
b4043	b3849	1	0	0
b4043	b3850	0	0	0
b4043	b3856	0	0	0
b4043	b3857	1	0	0
b4043	b3858	0	0	0
b4043	b3859	1	0	0
b4043	b3860	1	0	0
b4043	b3861	0	0	0
b4043	b3862	1	0	0
b4043	b3863	1	0	0
b4043	b3865	1	0	0
b4043	b3866	0	0	0
b4043	b3867	1	0	0
b4043	b3868	1	0	0
b4043	b3869	1	0	0
b4043	b3870	1	0	0
b4043	b3871	1	0	0
b4043	b3872	1	0	0
b4043	b3873	0	0	0
b4043	b3874	0	0	0
b4043	b3875	0	0	0
b4043	b3876	0	0	0
b4043	b3877	0	0	0
b4043	b3878	0	0	0
b4043	b3879	0	0	0
b4043	b3880	0	0	0
b4043	b3881	0	0	0
b4043	b3882	1	0	0
b4043	b3883	0	0	0
b4043	b3884	0	1	0
b4043	b3885	0	0	0
b4043	b3886	1	0	0
b4043	b3887	1	0	0
b4043	b3888	0	0	0
b4043	b3889	0	0	0
b4043	b3890	0	0	0
b4043	b3891	1	0	0
b4043	b3892	1	0	0
b4043	b3893	1	0	0
b4043	b3894	1	0	0
b4043	b3895	1	0	0
b4043	b3896	0	0	0
b4043	b3897	0	0	0
b4043	b3898	1	0	0
b4043	b3899	0	0	0
b4043	b3900	0	0	0
b4043	b3901	0	0	0
b4043	b3902	0	0	0
b4043	b3903	0	0	0
b4043	b3904	0	0	0
b4043	b3905	1	0	0
b4043	b3906	1	0	0
b4043	b3907	0	0	0
b4043	b3908	1	0	0
b4043	b3909	0	0	0
b4043	b3910	1	0	0
b4043	b3911	0	0	0
b4043	b3912	1	0	0
b4043	b3915	1	0	0
b4043	b3916	0	0	0
b4043	b3917	1	0	0
b4043	b3918	0	0	0
b4043	b3919	1	0	0
b4043	b3920	0	0	0
b4043	b3921	0	0	0
b4043	b3922	0	0	0
b4043	b3923	0	0	0
b4043	b3924	1	0	0
b4043	b3925	0	0	0
b4043	b3926	1	0	0
b4043	b3927	1	0	0
b4043	b3928	0	0	0
b4043	b3929	1	0	0
b4043	b3930	0	0	0
b4043	b3931	1	0	0
b4043	b3932	1	0	0
b4043	b3934	0	0	0
b4043	b3935	1	0	0
b4043	b3936	1	0	0
b4043	b3937	0	0	0
b4043	b3938	0	0	0
b4043	b3939	1	0	0
b4043	b3940	1	0	0
b4043	b3941	1	0	0
b4043	b3942	0	0	0
b4043	b3943	0	0	0
b4043	b3944	1	0	0
b4043	b3945	0	0	0
b4043	b3946	0	0	0
b4043	b3947	0	0	0
b4043	b3949	0	0	0
b4043	b3950	0	0	0
b4043	b3951	0	0	0
b4043	b3952	0	0	0
b4043	b3953	0	0	0
b4043	b3954	1	0	0
b4043	b3955	1	0	0
b4043	b3956	1	0	0
b4043	b3957	1	0	0
b4043	b3958	1	0	0
b4043	b3959	1	0	0
b4043	b3960	1	0	0
b4043	b3961	1	0	0
b4043	b3962	1	0	0
b4043	b3963	1	0	0
b4043	b3964	0	0	0
b4043	b3965	1	0	0
b4043	b3966	1	0	0
b4043	b3967	1	0	0
b4043	b3972	1	0	0
b4043	b3973	1	0	0
b4043	b3974	0	0	0
b4043	b3980	1	0	0
b4043	b3981	1	0	0
b4043	b3982	1	0	0
b4043	b3983	1	0	0
b4043	b3984	1	0	0
b4043	b3985	1	0	0
b4043	b3986	1	0	0
b4043	b3987	1	0	0
b4043	b3988	1	0	0
b4043	b3989	0	0	0
b4043	b3990	0	0	0
b4043	b3991	1	0	0
b4043	b3992	0	0	0
b4043	b3993	1	0	0
b4043	b3994	1	0	0
b4043	b3995	1	0	0
b4043	b3996	1	0	0
b4043	b3997	1	0	0
b4043	b3998	0	0	0
b4043	b3999	0	0	0
b4043	b4000	0	0	0
b4043	b4001	0	0	0
b4043	b4002	0	0	0
b4043	b4003	0	0	0
b4043	b4004	1	0	0
b4043	b4005	1	0	0
b4043	b4006	1	0	0
b4043	b4011	0	0	0
b4043	b4012	1	0	0
b4043	b4013	0	0	0
b4043	b4014	0	0	0
b4043	b4015	1	0	0
b4043	b4016	1	0	0
b4043	b4017	0	0	0
b4043	b4018	0	0	0
b4043	b4019	1	0	0
b4043	b4020	1	0	0
b4043	b4021	0	0	0
b4043	b4022	0	0	0
b4043	b4023	0	0	0
b4043	b4024	1	0	0
b4043	b4025	1	0	0
b4043	b4026	0	0	0
b4043	b4027	0	0	0
b4043	b4028	0	0	0
b4043	b4029	0	0	0
b4043	b4030	1	0	0
b4043	b4031	0	1	0
b4043	b4032	1	0	0
b4043	b4033	1	0	0
b4043	b4034	0	0	0
b4043	b4035	1	0	0
b4043	b4036	0	0	0
b4043	b4037	0	0	0
b4043	b4038	0	0	0
b4043	b4039	1	0	0
b4043	b4040	1	0	0
b4043	b4041	1	0	0
b4043	b4042	1	0	0
b4043	b4043	1	1	1
b4043	b4044	1	0	0
b4043	b4045	1	0	0
b4043	b4046	1	0	0
b4043	b4047	0	0	0
b4043	b4048	0	0	0
b4043	b4049	1	0	0
b4043	b4050	0	0	0
b4043	b4051	1	0	0
b4043	b4052	1	0	0
b4043	b4053	1	0	0
b4043	b4054	1	0	0
b4043	b4055	0	0	0
b4043	b4056	1	0	0
b4043	b4057	1	0	0
b4043	b4058	1	1	0
b4043	b4059	1	1	0
b4043	b4060	0	0	0
b4043	b4061	0	0	0
b4043	b4062	1	0	0
b4043	b4063	1	0	0
b4043	b4064	0	0	0
b4043	b4065	1	0	0
b4043	b4066	0	0	0
b4043	b4067	1	0	0
b4043	b4068	1	0	0
b4043	b4069	1	0	0
b4043	b4070	0	0	0
b4043	b4071	0	0	0
b4043	b4072	0	0	0
b4043	b4073	0	0	0
b4043	b4074	0	0	0
b4043	b4075	0	0	0
b4043	b4076	1	0	0
b4043	b4077	1	0	0
b4043	b4078	0	1	0
b4043	b4079	0	0	0
b4043	b4080	1	0	0
b4043	b4081	0	0	0
b4043	b4082	0	0	0
b4043	b4083	1	0	0
b4043	b4084	0	0	0
b4043	b4085	0	0	0
b4043	b4086	1	0	0
b4043	b4087	1	0	0
b4043	b4088	1	0	0
b4043	b4089	0	0	0
b4043	b4090	0	0	0
b4043	b4092	1	0	0
b4043	b4093	1	0	0
b4043	b4094	1	0	0
b4043	b4095	1	0	0
b4043	b4096	1	0	0
b4043	b4097	1	0	0
b4043	b4098	1	0	0
b4043	b4099	1	0	0
b4043	b4100	1	0	0
b4043	b4101	1	0	0
b4043	b4102	1	0	0
b4043	b4104	0	0	0
b4043	b4105	1	0	0
b4043	b4106	1	0	0
b4043	b4107	1	0	0
b4043	b4108	1	0	0
b4043	b4109	0	0	0
b4043	b4110	0	0	0
b4043	b4111	1	0	0
b4043	b4112	0	0	0
b4043	b4113	0	0	0
b4043	b4114	1	0	0
b4043	b4115	1	0	0
b4043	b4116	0	0	0
b4043	b4117	1	0	0
b4043	b4118	0	0	0
b4043	b4119	0	0	0
b4043	b4120	0	0	0
b4043	b4121	0	0	0
b4043	b4122	1	0	0
b4043	b4123	0	0	0
b4043	b4124	0	0	0
b4043	b4125	0	0	0
b4043	b4126	0	0	0
b4043	b4127	0	0	0
b4043	b4128	0	0	0
b4043	b4129	1	0	0
b4043	b4130	0	0	0
b4043	b4131	0	0	0
b4043	b4132	1	0	0
b4043	b4133	0	0	0
b4043	b4135	1	0	0
b4043	b4136	1	0	0
b4043	b4137	0	0	0
b4043	b4138	0	0	0
b4043	b4139	1	0	0
b4043	b4140	0	0	0
b4043	b4141	0	0	0
b4043	b4142	1	0	0
b4043	b4143	1	0	0
b4043	b4144	0	0	0
b4043	b4145	0	0	0
b4043	b4146	0	0	0
b4043	b4147	1	0	0
b4043	b4148	1	0	0
b4043	b4149	1	0	0
b4043	b4150	1	0	0
b4043	b4151	0	0	0
b4043	b4152	0	0	0
b4043	b4153	0	0	0
b4043	b4154	0	0	0
b4043	b4155	0	0	0
b4043	b4156	0	0	0
b4043	b4157	0	0	0
b4043	b4158	0	0	0
b4043	b4159	0	0	0
b4043	b4160	1	0	0
b4043	b4161	1	0	0
b4043	b4162	1	0	0
b4043	b4166	1	0	0
b4043	b4167	1	0	0
b4043	b4168	1	0	0
b4043	b4169	0	0	0
b4043	b4170	1	0	0
b4043	b4171	1	0	0
b4043	b4172	1	0	0
b4043	b4173	1	0	0
b4043	b4174	0	0	0
b4043	b4175	1	0	0
b4043	b4176	0	0	0
b4043	b4177	1	0	0
b4043	b4178	1	0	0
b4043	b4179	1	0	0
b4043	b4180	1	0	0
b4043	b4181	1	0	0
b4043	b4182	1	1	0
b4043	b4183	0	0	0
b4043	b4184	0	0	0
b4043	b4185	0	0	0
b4043	b4186	0	0	0
b4043	b4187	1	0	0
b4043	b4188	0	0	0
b4043	b4189	0	0	0
b4043	b4190	0	0	0
b4043	b4191	0	0	0
b4043	b4192	0	0	0
b4043	b4193	0	0	0
b4043	b4194	0	0	0
b4043	b4195	0	0	0
b4043	b4196	0	0	0
b4043	b4197	0	0	0
b4043	b4198	1	0	0
b4043	b4199	0	0	0
b4043	b4200	1	0	0
b4043	b4201	0	0	0
b4043	b4202	1	0	0
b4043	b4203	1	0	0
b4043	b4204	0	0	0
b4043	b4205	0	0	0
b4043	b4206	0	0	0
b4043	b4207	1	0	0
b4043	b4208	0	0	0
b4043	b4209	0	0	0
b4043	b4210	1	0	0
b4043	b4211	1	0	0
b4043	b4212	1	0	0
b4043	b4213	0	0	0
b4043	b4214	1	0	0
b4043	b4215	0	0	0
b4043	b4216	0	0	0
b4043	b4217	0	0	0
b4043	b4218	1	0	0
b4043	b4219	1	0	0
b4043	b4220	1	0	0
b4043	b4221	1	0	0
b4043	b4222	0	0	0
b4043	b4224	0	0	0
b4043	b4225	0	0	0
b4043	b4226	1	0	0
b4043	b4227	1	0	0
b4043	b4230	0	0	0
b4043	b4231	1	0	0
b4043	b4232	1	0	0
b4043	b4233	1	0	0
b4043	b4234	1	0	0
b4043	b4235	1	0	0
b4043	b4236	0	0	0
b4043	b4237	1	0	0
b4043	b4238	1	0	0
b4043	b4239	1	0	0
b4043	b4240	0	0	0
b4043	b4241	0	0	0
b4043	b4242	1	0	0
b4043	b4243	1	0	0
b4043	b4244	0	0	0
b4043	b4245	1	0	0
b4043	b4246	0	0	0
b4043	b4248	1	0	0
b4043	b4249	1	0	0
b4043	b4251	0	0	0
b4043	b4252	0	0	0
b4043	b4253	0	0	0
b4043	b4254	1	0	0
b4043	b4255	0	0	0
b4043	b4256	0	0	0
b4043	b4257	0	0	0
b4043	b4258	1	0	0
b4043	b4259	1	0	0
b4043	b4260	1	0	0
b4043	b4261	1	0	0
b4043	b4262	1	0	0
b4043	b4263	1	0	0
b4043	b4264	1	0	0
b4043	b4265	1	0	0
b4043	b4266	0	0	0
b4043	b4267	0	0	0
b4043	b4268	1	0	0
b4043	b4269	0	0	0
b4043	b4271	0	0	0
b4043	b4272	0	0	0
b4043	b4273	0	0	0
b4043	b4277	0	0	0
b4043	b4278	0	0	0
b4043	b4279	1	0	0
b4043	b4280	1	0	0
b4043	b4281	0	0	0
b4043	b4282	0	0	0
b4043	b4284	0	0	0
b4043	b4286	0	0	0
b4043	b4287	0	0	0
b4043	b4288	0	0	0
b4043	b4289	1	0	0
b4043	b4290	0	0	0
b4043	b4291	1	0	0
